,Cardiomyocyte,Endothelial,Fibroblast,Lymphoid,Myeloid,Neuronal,Pericyte,Smooth Muscle
VAV3,0.0,0.0,0.0,0.8571428571428571,0.9010879227093288,0.0,0.0,0.0
VCAN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
VCL,0.8939714516912188,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571
VGLL4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
VIM,0.0,0.0,0.8571428571428571,0.0,0.0,0.8730759109769549,0.0,0.0
VIPR2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VLDLR-AS1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VMP1,0.2857142857142857,0.0,0.3817007371357509,0.0,0.5816826224327087,0.5067517161369324,0.30979653767177034,0.39720161472048077
VOPP1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
VPS13A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS13B,0.0,0.002495152609688895,0.19026330539158412,0.21755697897502355,0.1909298300743103,0.016052305698394775,0.04076855523245675,0.05285133634294782
VPS13C,0.14285714285714285,0.18141972167151316,0.1993693709373474,0.44345271587371826,0.4119189807346889,0.3898366689682007,0.23262521198817662,0.0
VPS13D,0.2688179612159729,0.1600801604134696,0.1473772610936846,0.0,0.14688752378736222,0.14285714285714285,0.4231562784739903,0.40716722181865145
VPS8,0.8911928534507751,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
VTI1A,0.0,0.3855889695031302,0.3177995596613203,0.43550374678203035,0.42680340153830393,0.0,0.2857142857142857,0.3191885607583182
VWA8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VWF,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
WAC,0.0,0.09972338165555682,0.10801070928573608,0.22590439660208567,0.11376578467232841,0.03490605524608067,0.10263955593109131,0.06584515741893224
WARS1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
WASF2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
WASHC4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
WBP1L,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
WDFY2,0.0,0.0,0.0,0.0,0.9165315713201251,0.0,0.0,0.8571428571428571
WDFY3,0.2857142857142857,0.0,0.41221432174955097,0.0,0.5926602567945208,0.35591628721782137,0.3601132801600865,0.3244875158582415
WDPCP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DYNC2I1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR70,0.7142857142857143,0.0,0.7453147002628872,0.0,0.7895802940641131,0.0,0.0,0.0
WIPF1,0.0,0.0,0.0,0.7741760696683612,0.7142857142857143,0.7457857217107501,0.0,0.0
WNK1,0.4848587427820478,0.6028272594724383,0.42857142857142855,0.49951447759355816,0.46262772594179424,0.0,0.0,0.0
WNK2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WSB1,0.14285714285714285,0.23025846481323242,0.20333637510027205,0.0,0.28732826880046297,0.4684586099215916,0.1875814710344587,0.17028035436357772
WWC2,0.0,0.8904988510268075,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
WWOX,0.1992730838911874,0.0,0.40866068431309294,0.14285714285714285,0.31442216464451384,0.18400866644723074,0.16628390550613403,0.18740019627979823
WWP1,0.8571428571428571,0.0,0.0,0.0,0.8865643228803363,0.0,0.0,0.0
WWTR1,0.0,0.8668286034039089,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
XIST,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
XKR4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
XPO6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
XPR1,0.8745084830692836,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
XRCC5,0.0,0.0,0.7274154424667358,0.0,0.0,0.0,0.7142857142857143,0.7466811111995152
XRN1,0.0,0.0,0.5971715876034328,0.7068096569606236,0.5714285714285714,0.0,0.6004172819001334,0.0
XRN2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YAP1,0.8571428571428571,0.0,0.9108767764908927,0.0,0.0,0.0,0.0,0.0
YBX3,0.5015854750360761,0.4430215188435146,0.4421253630093166,0.0,0.0,0.0,0.42857142857142855,0.6547753129686628
YES1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB16,0.41616378511701313,0.2857142857142857,0.39491340943745207,0.0,0.0,0.33035788365772795,0.4383090138435364,0.43920702593667166
ZBTB20,0.07552663769040789,0.031899716172899516,0.14301426921572005,0.026238134929112027,0.0,0.16137202296938216,0.12071193116051811,0.06100715058190482
ZBTB38,0.8571428571428571,0.0,0.0,0.0,0.0,0.8879089440618243,0.0,0.0
ZC3HAV1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TUT4,0.7475639666829791,0.0,0.7142857142857143,0.8278736557279315,0.0,0.0,0.0,0.0
ZCCHC7,0.14285714285714285,0.0,0.33797348397118704,0.33209612539836336,0.15030503273010254,0.2634900893483843,0.24078243119376047,0.23484792028154647
ZEB1,0.14960092306137085,0.3340383342334202,0.3689313360622951,0.2580074157033648,0.0,0.14285714285714285,0.37121603318623136,0.3691295640809195
ZEB2,0.0,0.0,0.42857142857142855,0.0,0.6325967993055072,0.5585671748433795,0.474097660609654,0.43728948490960257
ZFAND3,0.0,0.07070821523666382,0.05579600163868496,0.06863569361822945,0.12054587262017387,0.015498706272670202,0.12489767585481916,0.09163142102105278
ZFC3H1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZFHX3,0.0,0.0,0.5714285714285714,0.0,0.5818873388426644,0.0,0.5968255315508161,0.7679276551519122
ZFP36L1,0.0,0.0,0.8571428571428571,0.0,0.8917031628744942,0.0,0.0,0.0
ZFP36L2,0.0,0.0,0.8571428571428571,0.8727130719593593,0.0,0.0,0.0,0.0
ZFPM2,0.5786970853805542,0.0,0.6318684305463519,0.0,0.0,0.0,0.6204878773008075,0.5714285714285714
ZFR,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ZHX2,0.6239565696035113,0.0,0.5714285714285714,0.6018530811582293,0.0,0.0,0.0,0.6692042946815491
ZMYM2,0.17381465435028076,0.0,0.2711080312728882,0.31262338161468506,0.4359839643750872,0.14285714285714285,0.19596385955810547,0.15060779878071376
ZNF106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ZNF148,0.7142857142857143,0.0,0.0,0.0,0.7611555457115173,0.0,0.7164904304913112,0.0
ZNF207,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.8648779817989894,0.0
ZNF280D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF292,0.5217665689332145,0.0,0.42857142857142855,0.5671495539801461,0.5599510073661804,0.0,0.459804892539978,0.0
ZNF407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF536,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ZNF609,0.0,0.0,0.5113316859517779,0.5111259477479118,0.618624780859266,0.0,0.47169411182403564,0.42857142857142855
ZNF638,0.08603864908218384,0.0,0.11946086372647967,0.012618226664406913,0.0017545052937098912,0.21711633886609757,0.16758676086153304,0.07723932606833321
ZNF644,0.14285714285714285,0.0,0.1943625807762146,0.17240232229232788,0.2750909073012216,0.34959085498537334,0.1843985148838588,0.2864326068333217
ZNF710,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZNF831,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZNF91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZRANB2,0.2857142857142857,0.0,0.4287105202674866,0.3534130709511893,0.0,0.3105865206037249,0.33382974352155415,0.33256604841777254
ZSWIM6,0.2857142857142857,0.4144913043294634,0.3319763115474156,0.0,0.5983808296067374,0.6036100728171212,0.0,0.37674111127853394
