index,B-lymphocytes,NK cells,T-lymphocytes,cilliated epithelial,endothelial,epithelial 1,epithelial 2,fibroblast 1,fibroblast 2,fibroblast 3,mast cells,mesothelial,mural cells,myeloid 1,myeloid 2,myeloid 3,pDC,plasma B-lymphocyte
NUDT7,0.0,0.0,0.0,0.2643667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUDT9,0.0,0.0,0.0,0.28479123,0.0,0.0,0.2182182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUFIP2,0.0,0.0,0.0,0.3891539,0.0,0.0,0.35206935,0.0,0.37633258,0.0,0.0,0.3059043,0.0,0.57679,0.48642674,0.54374033,0.56551194,0.0
NUMA1,0.0,0.0,0.0,0.35918438,0.27757666,0.0,0.5227942,0.3446861,0.18431512,0.3602005,0.0,0.40882427,0.0,0.0,0.0,0.24077228,0.47086525,0.0
NUMB,0.0,0.0,0.0,0.55112386,0.0,0.0,0.25997746,0.0,0.18818854,0.0,0.0,0.0,0.0,0.8928059,0.43568635,0.38771296,0.0,0.0
NUP153,0.0,0.0,0.0,0.27113354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUP210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4610576,0.0
NUP214,0.0,0.0,0.0,0.15724778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0334238,0.29822987,0.3396687,0.0,0.0
NUP37,0.0,0.0,0.0,0.30326942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUP50,0.0,0.0,0.0,0.24098535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3539179,0.0,0.0,0.0,0.0
NUP62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34070808,0.33741185,0.43726277,0.0
NUP62CL,0.0,0.0,0.0,0.2408359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUPL2,0.0,0.0,0.0,0.29699156,0.0,0.0,0.19509944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUPR1,0.0,0.0,0.0,0.8365692,0.37529117,0.0,0.8163112,1.0816848,0.8766958,1.2998635,0.0,0.76469386,1.2147574,0.0,0.0,0.0,0.0,0.0
NUTF2,0.0,0.0,0.0,0.4762649,0.0,0.0,0.34557572,0.0,0.34208283,0.0,0.0,0.24385802,0.0,0.0,0.28835344,0.0,0.0,0.0
NUTM2B-AS1,0.0,0.0,0.0,0.2934029,0.0,0.0,0.33749807,0.0,0.31939548,0.0,0.0,0.24229582,0.0,0.0,0.3797423,0.0,0.70720917,0.0
NWD1,0.0,0.0,0.0,0.9068101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NXN,0.0,0.0,0.0,0.17497477,0.0,0.0,0.0,0.0,0.3412239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NXNL2,0.0,0.0,0.0,0.33692402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41961277,1.0187769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OARD1,0.0,0.0,0.0,0.41616625,0.0,0.0,0.16108122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55549055,0.0,0.27302414,0.42893288,0.0
OAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33387765,0.5352878,0.5327685,0.0,0.3958426,0.0,0.0,0.0,0.0,0.0,0.0
OAZ1,2.1736648,1.8732394,1.8729479,1.9457159,1.3203723,1.6110688,1.4970727,1.5132354,1.5677474,1.5683987,2.1548367,1.5004411,1.560932,2.8277688,2.6518543,2.6103776,2.2995334,1.3846902
OAZ2,0.0,0.0,0.0,0.36930713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2930688,0.66296124,0.5254296,0.3771946,0.42680138,0.0,0.0
OBSL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41456255,0.0,0.0,0.0,0.0,0.0,0.0
OCEL1,0.0,0.0,0.0,0.75626624,0.0,0.0,0.1791313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCIAD1,0.0,0.5262483,0.0,1.0865223,0.9237008,0.0,0.89016783,0.8572806,0.7824268,0.8332,0.0,0.88264924,0.73211646,0.5318358,0.6619207,0.6387073,0.7969587,0.2740752
OCIAD2,0.0,0.0,0.74321955,0.95588094,0.0,0.0,1.0163994,0.0,0.0,0.0,0.0,0.4778677,0.0,0.0,0.0,0.0,0.44946635,0.0
OCLN,0.0,0.0,0.0,0.28980187,0.0,0.0,0.22435579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ODC1,0.70987606,0.0,0.0,0.5071472,0.0,0.0,0.4488837,0.0,0.0,0.0,0.0,0.5651954,0.0,0.0,0.0,0.0,0.7207725,0.29443693
ODF2,0.0,0.0,0.0,0.36616218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ODF2L,0.0,0.0,0.0,1.7117515,0.6442286,0.0,0.5926576,0.26781282,0.4532861,0.0,0.0,0.4042542,0.0,0.0,0.0,0.0,0.0,0.0
ODF3B,0.0,0.0,0.0,2.2048645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ODR4,0.0,0.0,0.0,0.14072329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OFD1,0.0,0.0,0.0,0.8019111,0.0,0.0,0.5433185,0.0,0.0,0.0,0.0,0.2960376,0.0,0.0,0.0,0.0,1.3442498,0.0
OGA,0.116203345,0.5653009,0.0,0.43602508,0.0,0.0,0.36464047,0.0,0.4278744,0.0,0.0,0.3125454,0.0,0.55821854,0.34592506,0.36455405,0.56554717,0.11616407
OGFOD3,0.0,0.0,0.0,0.27604702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OGFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5611819,0.43517023,0.31543225,0.0,0.0
OGFRL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086891,0.9353871,0.88167083,0.0,0.0
OGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3492866,0.0,2.4515586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OGT,0.0,0.6263416,0.0,0.2643667,0.0,0.0,0.21505746,0.0,0.24862531,0.0,0.0,0.3373626,0.0,0.5322706,0.0,0.0,1.0623665,0.27268153
OLA1,0.0,0.0,0.0,0.39413184,0.0,0.0,0.51761836,0.0,0.45088,0.0,0.0,0.55491436,0.0,0.0,0.3824044,0.0,0.46020123,0.0
OLFML1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5368175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLFML2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22286527,0.0,0.0
OLFML3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77480924,0.42352703,1.6432512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLMALINC,0.0,0.0,0.0,0.18496141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OMA1,0.0,0.0,0.0,0.4589415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OMG,0.0,0.0,0.0,1.5375286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7302,0.0
OPTN,0.0,0.5518844,0.0,0.31529257,0.0,0.0,0.0,0.0,0.34828568,0.5734743,0.0,0.6299683,0.50998396,0.0,0.0,0.0,0.0,0.0
ORAI2,0.9252745,0.0,0.0,0.7015479,0.0,0.0,0.22909114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23704793,0.0,0.5489212,0.2287754
ORC4,0.0,0.0,0.0,0.47120443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORMDL1,0.0,0.4520575,0.8039097,0.544863,0.46142888,0.0,0.544358,0.48729897,0.49260914,0.571022,0.0,0.5114408,0.0,0.6243932,0.53326726,0.531412,0.7897104,0.33908817
ORMDL2,0.0,0.0,0.0,0.7122469,0.0,0.0,0.46915323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32646307,0.0,0.0,0.0
OS9,0.0,0.0,0.0,0.34739015,0.57899785,0.0,0.55295783,0.57551,0.6812529,0.90573215,0.0,0.4994448,0.0,0.709058,0.6621318,0.76045376,0.6244796,0.42587852
OSBP,0.0,0.0,0.0,0.34020162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSBPL11,0.0,0.0,0.0,0.21584558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5077157,0.37187144,0.36196613,0.0,0.0
OSBPL1A,0.0,0.0,0.0,0.3025824,0.7530208,0.0,0.0,0.0,0.23068394,0.0,0.0,0.49330008,0.0,0.0,0.0,0.36252064,0.0,0.0
OSBPL8,0.0,0.0,0.0,0.0,0.0,0.0,0.2174015,0.47388607,0.5586988,0.5320531,1.0171235,0.26923543,0.0,1.0117799,0.7848852,0.7170722,0.80197823,0.0
OSBPL9,0.0,0.0,0.0,0.2656165,0.0,0.0,0.29107085,0.0,0.0,0.0,0.0,0.30234832,0.0,0.0,0.0,0.0,0.0,0.0
OSCAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6243501,0.0,0.0,0.0,0.0
OSCP1,0.0,0.0,0.0,0.9728792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89661,1.2706584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OST4,1.4930634,1.5666928,1.7967783,1.1603401,1.4762063,1.3615745,1.744243,1.5640119,1.7465224,1.3559338,1.7958795,1.4978752,1.5566446,1.3999517,1.5503441,1.4089807,1.9474918,1.3813848
OSTC,0.0,0.0,0.0,0.5575756,0.7622789,0.0,1.0827909,1.1934857,1.4116292,0.9844831,0.0,1.0884286,0.7087772,0.54595774,0.82998216,0.66748756,1.3046689,0.7797816
OSTF1,0.0,1.1142132,0.7413652,0.26550293,0.0,0.0,0.28290492,0.0,0.30519846,0.0,0.0,0.0,0.0,0.69991326,0.8155949,0.800853,0.63032013,0.121552646
OSTM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28051633,0.0,0.0
OTUB1,0.0,0.0,0.0,0.40488106,0.0,0.0,0.24391568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26242614,0.0,0.0,0.0
OTUD4,0.0,0.0,0.0,0.38185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTUD6B-AS1,0.0,0.0,0.0,0.6228758,0.0,0.0,0.35688636,0.0,0.0,0.0,0.0,0.3674868,0.0,0.0,0.0,0.0,0.43845278,0.25217322
OTULIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37142226,0.0
OTULINL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6234883,0.5144672,0.56551194,0.0
OXA1L,0.0,0.0,0.0,0.22960776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22940224,0.0,0.5467776,0.43897676,0.43260852,0.0,0.0
OXLD1,0.0,0.0,0.0,0.37830108,0.0,0.0,0.28838038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXNAD1,0.0,0.0,0.7468323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXR1,0.0,0.0,0.0,0.7329452,0.0,0.0,0.5685556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2RX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27027896,0.0,0.0
P2RY13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7902034,0.40650377,0.0,0.0,0.0
P2RY14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7937437,0.0
P2RY6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47086525,0.0
P3H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5296416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4HA1,0.0,0.0,0.0,0.38467062,0.0,0.0,0.20052575,0.0,0.2106758,0.51149815,0.0,0.19185215,0.0,0.0,0.27996567,0.4508357,0.0,0.0
P4HA2,0.0,0.0,0.0,0.28759426,0.0,0.0,0.0,0.0,0.63337183,0.8018692,0.0,0.30078688,0.0,0.0,0.0,0.0,0.0,0.0
P4HB,0.0,0.79126203,0.0,0.432604,0.5692682,0.0,1.0541605,0.876301,1.1273022,1.0433183,0.0,0.8869611,0.0,0.74408823,0.8201794,1.0441272,1.1508739,0.6822705
P4HTM,0.0,0.0,0.0,1.1437904,0.0,0.0,0.30883303,0.0,0.0,0.0,0.0,0.30410585,0.0,0.0,0.0,0.0,0.0,0.0
PA2G4,0.0,1.0036725,0.9847083,0.66046727,0.7593825,0.0,0.77817553,0.66730595,0.7632932,0.56059355,0.6267762,0.79383856,0.76185435,0.5838417,0.80460453,0.65253276,0.90530896,0.15908512
PABPC1,1.9244776,1.605932,1.6920633,1.1974499,1.473101,1.690129,1.6185594,1.5376931,1.6118944,0.87748665,1.7037842,1.6449846,1.3289521,2.5862024,2.089194,1.926086,2.286918,0.6326024
PABPC4,0.0,0.0,0.0,0.33485258,0.0,0.0,0.54635096,0.49691963,0.6061033,0.0,0.0,0.62181485,0.0,0.5997593,0.6986036,0.78820026,0.0,0.3099102
PABPN1,0.0,0.0,0.0,0.56760347,0.57844424,0.0,0.64291924,0.6203635,0.6560506,0.6226504,0.0,0.56402016,0.0,0.64285046,0.57540065,0.5336733,0.6988623,0.14548734
PACRG,0.0,0.0,0.0,0.9170002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PACSIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97772527,0.0
PACSIN2,0.0,0.0,0.0,0.258421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAEP,0.0,0.0,0.0,0.0,0.0,0.0,0.19373009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAF1,0.0,0.0,0.0,0.20577389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAFAH1B1,0.0,0.0,0.0,0.5492747,0.0,0.0,0.47356758,0.42543817,0.5610953,0.47158647,0.0,0.42847285,0.0,0.5362172,0.4927153,0.4636696,0.4706959,0.13880211
PAFAH1B2,0.0,0.0,0.0,0.44944516,0.0,0.0,0.38358194,0.0,0.23827033,0.0,0.0,0.2895971,0.0,0.0,0.0,0.1900492,0.0,0.0
PAFAH1B3,0.0,0.0,0.0,0.21249777,0.0,0.0,0.2894885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24968189,0.6169338,0.0
PAICS,0.0,0.0,0.0,0.0,0.0,0.0,0.25414616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAIP1,0.0,0.0,0.0,0.62500685,0.0,0.0,0.5777446,0.0,0.31939548,0.0,0.0,0.4481055,0.0,0.0,0.0,0.0,0.6118414,0.0
PAIP2,0.6445242,0.71398073,0.7054815,1.1981939,0.66149896,0.0,0.6321298,0.68962926,0.4705267,0.4731272,0.0,0.636342,0.6930936,0.7517174,0.73592037,0.6897353,0.99415004,0.29504573
PAIP2B,0.0,0.0,0.0,0.23595107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK1,0.0,0.0,0.0,0.23534721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6010331,0.75879955,0.3526205,0.0,0.0
PAK2,0.7642776,0.73244697,0.87459445,0.71792644,0.76737887,0.0,0.5091215,0.41346318,0.59254134,0.0,0.44377214,0.57445395,0.0,1.1167252,1.0525446,0.98511386,1.013934,0.13465294
PALLD,0.0,0.0,0.0,0.2736782,0.0,0.0,0.26415968,1.1074781,1.048021,0.36372072,0.0,0.3393444,1.205375,0.0,0.48911852,0.0,0.0,0.0
PALMD,0.0,0.0,0.0,0.4954922,1.4691739,0.0,0.0,0.0,0.4262669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAM,0.0,0.0,0.0,0.4943669,0.0,0.0,0.95807326,0.0,0.4278744,0.7391527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAMR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75605917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAN3,0.0,0.0,0.0,0.15466332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PANK2,0.0,0.0,0.0,0.28498828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70343107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPOLA,0.8258226,0.7345874,0.0,1.1063166,0.74266225,0.0,0.8800983,0.6829632,0.6487266,0.53605944,0.0,0.55940914,0.46783563,0.89605784,0.7934949,0.7672132,0.67087454,0.3135867
PAPSS1,0.0,0.0,0.0,0.6104276,0.0,0.0,1.0534757,0.0,0.0,0.0,0.0,0.26663494,0.0,0.0,0.0,0.0,0.0,0.0
PAQR7,0.0,0.0,0.0,0.20284936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARD3,0.0,0.0,0.0,0.1500411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARD6B,0.0,0.0,0.0,0.328944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3133337,0.0,0.0,0.0,0.0,0.0,0.0
PARK7,0.974962,1.1694064,1.1196964,1.5539682,1.1039996,0.0,1.3830678,1.3252875,1.395528,1.108643,1.0212475,1.3017043,1.4436189,0.99357575,1.2967167,1.0307852,2.07481,0.56113166
PARL,0.0,0.0,0.0,0.26882577,0.0,0.0,0.120906234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40722325,0.2703262,0.0,0.0
PARP1,0.9270544,0.0,0.0,0.5003135,0.0,0.0,0.48743743,0.0,0.34208283,0.0,0.0,0.3571901,0.0,0.0,0.42494646,0.44545197,0.49361962,0.17191626
PARP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541799,0.0
PARP14,0.9027787,0.0,0.0,0.64002204,0.54364294,0.0,0.4983012,0.0,0.29011393,0.0,0.0,0.31381708,0.0,0.90380764,0.67941445,0.8810494,0.0,0.0
PARP4,0.0,0.0,0.0,0.38965288,0.0,0.0,0.44378287,0.0,0.0,0.0,0.0,0.2851505,0.0,0.0,0.32373214,0.31441414,0.0,0.0
PARP8,0.0,0.6995854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARP9,0.0,0.0,0.0,0.18012469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14630948,0.0,0.0
PARVA,0.0,0.0,0.0,0.26668227,0.0,0.0,0.22587197,0.27175206,0.58538663,0.0,0.0,0.32105806,0.0,0.0,0.0,0.0,0.0,0.0
PARVB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2716326,0.3296987,0.46771622,0.0
PARVG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61985296,0.5523535,0.4141519,0.60387933,0.0
PATJ,0.0,0.0,0.0,0.39360154,0.0,0.0,0.53580725,0.0,0.0,0.0,0.0,0.27707896,0.0,0.0,0.0,0.0,0.0,0.0
PAWR,0.0,0.0,0.0,0.44944516,0.0,0.0,0.5889225,0.38895676,0.67775667,0.0,0.0,0.7651162,0.65208393,0.0,0.0,0.0,0.0,0.0
PAX2,0.0,0.0,0.0,0.0,0.0,0.0,0.5096993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAX8,0.0,0.0,0.0,0.8785391,0.0,0.0,0.8434987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAXBP1,0.0,0.0,0.0,0.19505939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAXIP1-AS1,0.0,0.0,0.0,0.12136532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAXX,0.0,1.0366433,0.8981321,0.4377187,0.26595455,0.0,0.45174587,0.0,0.0,0.0,0.0,0.31807786,0.0,0.0,0.48490575,0.21798277,1.3433969,0.0
PBDC1,0.0,0.0,0.0,0.38079947,0.0,0.0,0.3439803,0.0,0.0,0.0,0.0,0.24450663,0.0,0.0,0.0,0.0,0.0,0.0
PBLD,0.0,0.0,0.0,0.1934067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PBRM1,0.0,0.0,0.0,0.5503323,0.0,0.0,0.29429772,0.0,0.30908048,0.0,0.0,0.28354537,0.0,0.49670362,0.40695313,0.5395201,0.5357127,0.0
PBX1,0.0,0.0,0.0,0.5066948,0.0,0.0,0.39093718,0.7768208,1.0872401,1.3991711,0.0,0.6196829,0.0,0.0,0.0,0.0,0.0,0.0
PBX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49996394,0.0
PBXIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536468,0.41680437,0.0,0.0,0.276616,0.0,0.0,0.0,0.0,0.0,0.0
PCAT14,0.0,0.0,0.0,0.28220725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCAT19,0.0,0.0,0.0,1.4854593,1.0837884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCBD1,0.0,0.0,0.0,0.937855,0.0,0.0,0.970357,0.0,0.0,0.0,0.0,0.53587025,0.0,0.0,0.36835238,0.3895323,0.0,0.0
PCBP1,0.8782791,1.1483469,0.97117585,0.9957719,0.97783613,0.0,1.0333583,0.86775225,0.99631023,0.66595525,0.71001434,0.8000203,0.9163068,1.4515512,1.2086139,1.1927139,1.18476,0.29798824
PCBP2,1.0820994,1.0959758,1.0303502,1.3696414,1.3461462,0.0,1.2399124,1.2191503,1.1920714,0.9212057,0.71724474,1.2208796,1.113624,1.4424279,1.1871641,1.195488,1.3572528,0.37167215
PCCA,0.0,0.0,0.0,0.38088647,0.0,0.0,0.30574268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCDH17,0.0,0.0,0.0,0.0,0.5558301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCDH18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46256983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCDH7,0.0,0.0,0.0,0.68157315,0.0,0.0,0.4502825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCF11,0.0,0.0,0.0,0.23894128,0.0,0.0,0.19731791,0.0,0.0,0.0,0.0,0.28416258,0.0,0.43222177,0.32476652,0.19766177,0.5489212,0.0
PCGF5,0.0,0.0,0.0,0.2131368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCID2,0.0,0.0,0.0,0.30317527,0.0,0.0,0.17058213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCM1,0.7085247,0.9869657,0.8055207,1.6124272,0.6690521,0.0,0.79960823,0.7936015,0.7230469,0.56501967,0.0,0.7650668,0.698005,0.5713093,0.61043763,0.7586378,1.0183327,0.0
PCMT1,0.0,0.0,0.0,0.49222487,0.0,0.0,0.47796747,0.4223498,0.45132363,0.47672316,0.0,0.42269936,0.0,0.5247644,0.43876702,0.36456847,0.43726277,0.15452558
PCMTD1,0.0,0.0,0.0,0.55812716,0.69021297,0.0,0.7208597,0.5307518,0.43759614,0.5368175,0.0,0.573873,0.0,0.0,0.38249958,0.36715046,0.8391551,0.33908817
PCMTD2,0.0,0.0,0.0,0.2612039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26886863,0.0,0.0,0.0,0.0,0.0,0.0
PCNA,0.0,0.0,0.0,0.36694607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCNP,0.0,0.0,0.0,0.6408518,0.4130733,0.0,0.6199805,0.47781783,0.3960639,0.0,0.0,0.48961592,0.59707075,0.0,0.39205182,0.31722727,0.0,0.0
PCNX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4280936,0.0
