index,endothelial,epithelial,lymphocytes,myeloid,stromal
RBM5,0.333384,0.3693108,0.0,0.45849827,0.0
RBM6,0.427536,0.46460977,0.0,0.47481975,0.49870902
RBM7,0.0,0.2512192,0.0,0.0,0.0
RBM8A,0.8911211,0.8168776,0.78287566,0.67460114,0.64746803
RBMS1,0.66917664,0.0,0.0,0.60009044,0.5267499
RBMX,0.8230868,0.826415,0.7010087,0.69427437,1.0200307
RBP1,0.0,0.34403157,0.0,0.0,2.0837474
RBP7,0.41519877,0.0,0.0,0.0,0.0
RBPJ,0.0,0.43420345,0.0,1.0276752,0.51449615
RBPMS,0.0,0.26664257,0.0,0.0,0.60844654
RBX1,0.8937455,1.0264232,0.80197823,0.97549474,0.81939256
RCN1,0.61126256,0.87801474,0.0,0.0,0.8310388
RCN2,0.5045746,0.93119365,0.0,0.0,0.71776295
RCSD1,0.0,0.0,0.0,0.59750396,0.0
RDH11,0.0,0.2335373,0.0,0.0,0.0
RDH14,0.0,0.28978726,0.0,0.0,0.0
RDX,1.1181096,0.5792011,0.0,0.0,0.46016657
REEP3,0.0,0.2053616,0.0,0.0,0.0
REEP5,0.7018875,0.8684399,0.67419624,0.8920765,0.60041535
REL,0.0,0.0,0.0,1.0200307,0.0
REPIN1,0.0,0.24229582,0.0,0.0,0.0
RER1,0.5220611,0.7835674,0.0,0.61900383,0.62997925
RERE,0.0,0.465755,0.0,0.0,0.0
REST,0.0,0.45365602,0.0,0.18995607,0.0
RETREG2,0.0,0.2969106,0.0,0.0,0.0
REV3L,0.0,0.52530855,0.0,0.0,0.4329449
REX1BD,0.55535483,0.44052118,0.4011683,0.64482766,0.44289428
REXO2,0.5267651,0.55924857,0.0,0.0,0.6072828
RFC1,0.45804018,0.43255758,0.0,0.0,0.43473774
RFK,0.0,0.30567202,0.0,0.0,0.0
RFXANK,0.0,0.34074575,0.0,0.0,0.0
RGS10,0.0,0.38828474,0.0,1.0094576,0.0
RGS18,0.0,0.0,0.0,0.36479908,0.0
RGS19,0.0,0.0,0.0,0.63040817,0.0
RGS2,0.0,0.0,0.0,0.7277004,0.0
RHEB,0.70933896,0.74552006,0.0,0.53662777,0.6223395
RHEX,0.0,0.75384986,0.0,0.0,0.0
RHOA,1.3526776,1.0858455,1.1665436,1.7707825,1.1365094
RHOB,0.0,0.21577135,0.0,0.0,0.6108292
RHOBTB3,0.0,0.26495185,0.0,0.0,0.64415956
RHOC,0.9989449,0.49128595,0.0,0.0,0.6522728
RHOG,0.0,0.0,0.0,0.94672227,0.0
RHOQ,0.0,0.0,0.0,0.66992456,0.0
RIF1,0.0,0.33948153,0.0,0.0,0.0
RILPL2,0.0,0.29712966,0.0,0.5346126,0.0
RIMKLB,0.0,0.2753428,0.0,0.0,0.0
RIN3,0.0,0.0,0.0,0.41113505,0.0
RIOK3,0.0,0.24377479,0.0,0.4105663,0.0
RNASE1,1.720938,0.0,0.0,0.0,0.0
RNASE6,0.0,0.0,0.0,0.9423988,0.0
RNASEH2B,0.0,0.21677278,0.0,0.38414147,0.0
RNASEH2C,0.47699636,0.38636377,0.0,0.4316329,0.48367548
RNASET2,0.0,2.1209419,0.0,1.5216764,0.0
RNF10,0.0,0.3515333,0.0,0.0,0.0
RNF114,0.0,0.21538137,0.0,0.27361223,0.0
RNF115,0.5537657,0.45535642,0.0,0.0,0.0
RNF13,0.0,0.28039473,0.0,0.7657259,0.0
RNF130,0.0,0.2821729,0.0,1.29853,0.0
RNF145,0.0,0.0,0.0,0.3512793,0.0
RNF149,0.0,0.18042673,0.0,0.75267065,0.0
RNF167,0.0,0.2672726,0.0,0.0,0.0
RNF181,0.0,0.582305,0.0,0.63484216,0.0
RNF187,0.0,0.25416705,0.0,0.0,0.0
RNF19A,0.0,0.27659124,0.0,0.0,0.0
RNF213,0.5915745,0.4769094,1.3399973,1.1139677,0.0
RNF5,0.0,0.22709757,0.0,0.0,0.0
RNF7,0.8886292,0.76893276,0.0,0.6477473,0.76519847
RNF8,0.0,0.31669527,0.0,0.0,0.0
RNH1,0.8152561,0.7741432,0.0,0.9643434,0.8844491
RNMT,0.0,0.43106586,0.0,0.35793793,0.35545057
RNPEP,0.0,0.0,0.0,0.32280576,0.0
RNPEPL1,0.0,0.1819259,0.0,0.4669614,0.0
RNPS1,0.4929278,0.46781176,0.0,0.37262258,0.18980072
ROBO4,0.80114305,0.0,0.0,0.0,0.0
ROCK1,0.6255174,0.5013683,0.85282695,1.0212475,0.4560017
ROCK2,0.4532637,0.4154238,0.0,0.0,0.51241684
ROMO1,0.71398073,0.89353657,0.0,0.5389614,0.60500944
RPA3,0.0,0.42583245,0.0,0.0,0.0
RPAIN,0.0,0.48306274,0.0,0.0,0.2425364
RPF2,0.0,0.29830673,0.0,0.0,0.0
RPL10,3.998489,3.9505465,4.005574,3.5766878,4.2279196
RPL10A,2.9222763,3.0038,2.819104,2.365944,3.2971478
RPL11,3.5648105,3.3678532,3.3674407,3.2245517,3.6077597
RPL12,3.2675817,3.37691,2.9985678,2.94202,3.4633884
RPL13,3.9658089,3.7861505,3.9497356,3.5505614,4.0686207
RPL13A,2.7312047,2.8285804,3.0373805,2.7416651,3.2318597
RPL14,2.8166027,3.0465455,2.9435673,2.535526,3.1556625
RPL15,3.1568582,3.2166483,2.990378,2.8906474,3.3884287
RPL17,1.028986,0.81604713,1.0681317,0.7765715,1.0588169
RPL18,3.083515,3.0372472,3.0328584,2.7357917,3.3654833
RPL18A,3.0758631,3.113346,3.168209,2.944676,3.3551068
RPL19,3.332683,3.214588,3.3770733,3.0943,3.395557
RPL21,3.1368136,2.9340878,3.3111174,3.058707,3.3349907
RPL22,2.7801409,2.641061,2.490756,2.5019412,2.8155465
RPL22L1,0.5811673,0.7108039,0.0,0.49517012,0.60510045
RPL23,2.2714748,2.186361,1.9846925,2.3257196,2.4281852
RPL23A,2.9899364,3.0934453,3.3800828,2.7241614,3.2697172
RPL24,2.9836845,2.822353,2.6879773,2.4214613,3.1300716
RPL26,3.5209234,3.3506937,3.3418465,3.1756845,3.5342247
RPL26L1,0.0,0.42518234,0.0,0.0,0.0
RPL27,2.3890939,2.223564,2.4970984,2.373983,2.4938939
RPL27A,2.5141754,2.6365447,2.7803845,2.5710907,2.770927
RPL28,3.2659614,3.2816076,3.6336565,3.3920763,3.4126332
RPL29,3.1471517,3.1227446,2.9542575,2.8057601,3.342702
RPL3,3.6748214,3.6208923,3.332463,2.7603164,3.7433448
RPL30,3.5692234,3.3119302,3.6468084,3.1884167,3.6262977
RPL31,1.9887165,2.0380378,1.9228005,1.7370249,2.050425
RPL32,3.752661,3.3887904,3.5166113,3.1978824,3.738611
RPL34,3.7719855,3.4759831,3.500959,3.2192204,3.7728415
RPL35,2.840462,2.6152694,2.9640148,2.5777779,2.8895702
RPL35A,3.2704976,3.1285284,3.0979085,2.8082151,3.4249234
RPL36,3.3275816,3.092461,3.021843,2.7317898,3.2579358
RPL36A,1.9141672,1.5658897,1.6717694,1.5116239,1.7571986
RPL36AL,1.6657467,1.8373232,1.9801608,1.6642882,1.8289671
RPL37,3.5803823,3.4326775,3.4779727,3.215569,3.6619427
RPL37A,3.316526,3.1998346,3.2268374,3.0204203,3.57904
RPL38,2.661116,2.3960462,2.6567807,2.4497898,2.6730518
RPL39,3.4117427,3.4779096,3.482647,3.3409963,3.5661337
RPL4,1.8812789,1.9819895,1.9391887,2.015972,2.1539268
RPL41,4.0973997,4.196651,4.2623158,3.8243294,4.323019
RPL5,3.1097486,2.9647584,2.6626322,2.479223,3.3526094
RPL6,2.9518507,2.939389,2.9671574,2.8375611,3.3231878
RPL7,2.571962,2.7070706,2.2342997,2.3631153,2.866847
RPL7A,3.2764747,3.3633738,3.1646104,2.8614357,3.5915694
RPL7L1,0.6063876,0.58690214,0.0,0.4403029,0.4713377
RPL8,3.1898513,3.1312234,2.808354,2.7267644,3.2500925
RPL9,3.194773,3.0706105,3.0693185,2.8981922,3.3916368
RPLP0,2.4752226,2.8191922,2.0585024,2.0630593,2.786325
RPLP1,3.825794,3.9651859,3.9832957,3.784901,4.10314
RPLP2,2.8489263,2.7884457,3.2322426,2.8863926,2.953564
RPN1,0.35962513,0.6023325,0.0,0.52621794,0.0
RPN2,0.6387073,0.91198814,0.0,0.80987483,0.65579975
RPRD1A,0.0,0.09057457,0.0,0.0,0.0
RPS10,2.3213882,2.070201,2.4964004,2.0980122,2.3062437
RPS11,2.4416099,2.4349282,2.50798,2.6177163,2.772231
RPS12,3.732959,3.737072,3.7895074,3.4365835,3.836828
RPS13,3.101537,2.9592824,2.8673935,2.9451041,3.2094893
RPS14,3.4675193,3.4469056,3.5291438,3.189309,3.5502412
RPS15,3.1792603,2.974149,3.2400753,2.9369829,3.202363
RPS15A,3.3260849,3.084671,3.6119714,2.9534183,3.4928315
RPS16,2.669634,2.869249,2.9022932,2.7750788,3.100717
RPS17,0.763621,0.6485398,0.0,0.6929329,0.6178087
RPS18,4.0401425,3.8225384,3.7376082,3.2607796,4.1270666
RPS19,3.4201918,3.2723076,3.7321756,3.0662339,3.448444
RPS19BP1,0.5753277,0.5462198,0.0,0.48308825,0.31430733
RPS2,3.5918572,3.5391614,3.4889517,3.3482182,3.6652148
RPS20,1.9774396,1.878925,2.172987,2.0468955,2.2157059
RPS21,2.9948483,2.9015555,3.1328669,2.58925,2.8406858
RPS23,3.6969445,3.4898329,3.4465604,3.2139037,3.7349439
RPS24,3.5504332,3.471597,3.4335022,3.416605,3.7050598
RPS25,2.9433734,2.8513014,3.0349076,2.5733995,3.0065022
RPS26,2.0918477,2.1749997,1.9940826,1.8107796,2.0312183
RPS27,3.7669916,3.6008675,4.3639536,3.4669962,3.992257
RPS27A,3.6046162,3.3808184,3.7218719,3.131782,3.6277552
RPS27L,1.0903223,1.0176067,0.972873,0.8576574,1.132534
RPS28,3.7231345,3.2945328,3.4407396,3.2241187,3.412558
RPS29,3.0308757,2.7339418,3.626875,2.884991,2.9573984
RPS3,3.3986268,3.3874638,3.5571988,2.7993124,3.608233
RPS3A,3.540218,3.4507182,3.4163873,3.140325,3.7538464
RPS4X,3.5913496,3.5944135,3.2947018,2.930636,3.7851644
RPS5,2.6717076,2.7172472,2.5066586,2.0470102,2.9510002
RPS6,3.3681307,3.2668064,3.0828204,2.8475094,3.3973155
RPS6KA1,0.0,0.0,0.0,0.3089567,0.0
RPS6KA3,0.0,0.0,0.0,0.5178534,0.0
RPS6KA5,0.0,0.4800226,0.0,0.0,0.0
RPS7,3.1366143,3.047692,3.1185617,2.7350693,3.278468
RPS8,3.6698334,3.5750477,3.152066,3.158301,3.9766145
RPS9,3.1446805,3.0661492,2.8544102,3.0103335,3.1893272
RPSA,2.3310947,2.6292992,2.703349,2.0047998,2.642372
RRAGA,0.5390092,0.46466476,0.0,0.0,0.5288121
RRAS,0.0,0.28022802,0.0,0.0,0.40821677
RRBP1,0.86169916,0.8697229,0.0,0.57723016,0.75690484
RSBN1L,0.0,0.43153155,0.0,0.34896988,0.0
RSF1,0.58747244,0.562258,0.0,0.40430745,0.5105685
RSL1D1,0.70065224,0.7417662,0.0,0.6327058,0.8008983
RSL24D1,0.79738945,0.8090593,0.0,0.6495684,1.0193022
RSRC2,0.7147795,0.6938123,0.27787688,0.58789146,0.66008574
RSRP1,0.95989895,0.9935375,1.1289432,0.9845282,0.77303845
RTCB,0.0,0.4081262,0.0,0.0,0.0
RTF1,0.6873572,0.6494279,0.0,0.49061388,0.71476996
RTF2,0.63524437,0.41474015,0.0,0.5610433,0.43800312
RTL8A,0.0,0.32146528,0.0,0.0,0.0
RTN3,0.0,0.6259509,0.0,0.73543507,0.23638728
RTN4,1.0610628,0.9028096,0.0,1.2768927,1.0718402
RTRAF,0.8431753,1.0017698,0.48147494,0.74334353,0.89919627
RUNX3,0.0,0.0,0.9138063,0.0,0.0
RWDD1,0.69427437,0.6065908,0.0,0.5444557,0.74780405
RXFP1,0.0,0.6290904,0.0,0.0,0.0
RXRA,0.0,0.0,0.0,0.47617772,0.0
RYK,0.0,0.30149192,0.0,0.0,0.0
S100A10,2.306937,1.8471415,1.4056101,2.0235565,0.0
S100A11,1.492657,2.7091575,1.4910352,2.8732355,1.380316
S100A13,1.1525126,1.4669695,0.0,0.0,1.2147576
S100A16,1.1626426,0.52274925,0.0,0.0,0.0
S100A4,0.0,0.0,2.2196684,3.0063736,0.23408537
S100A6,2.4736598,2.5514247,1.9538288,3.0638814,2.6794844
S100A8,0.0,0.0,0.0,1.4649098,0.0
S100A9,0.0,0.0,0.0,2.506508,0.0
S1PR1,0.43767956,0.0,0.0,0.0,0.0
SAFB,0.0,0.28626025,0.0,0.0,0.0
SAFB2,0.0,0.25029454,0.0,0.0,0.0
SAMD4B,0.0,0.20922968,0.0,0.0,0.0
SAMHD1,0.0,0.0,0.0,1.7429566,0.0
SAMM50,0.0,0.47033343,0.0,0.0,0.0
SAMSN1,0.0,0.0,0.0,0.594329,0.0
SAP18,1.0481929,1.2642916,0.9857228,0.95289433,1.0938482
SAR1A,0.0,0.369296,0.0,0.0,0.0
SAR1B,0.0,0.27215078,0.0,0.0,0.0
SARAF,0.8600945,1.0860776,1.4948096,1.3161832,1.2886018
SARS,0.46388078,0.41193888,0.0,0.0,0.3137427
SASH1,0.5823798,0.0,0.0,0.0,0.0
SAT1,1.3856517,2.655077,0.8182404,2.5516443,0.7992977
SAT2,0.43225232,0.5309559,0.0,0.5286588,0.7522255
SAV1,0.0,0.22224164,0.0,0.0,0.0
SBDS,0.7926072,0.45212436,0.0,0.0,0.6467942
SBNO1,0.0,0.3179467,0.0,0.0,0.0
SCAF11,0.96715057,0.8553439,1.0425532,1.2313472,0.7772176
SCAMP1,0.0,0.19060995,0.0,0.0,0.0
SCAMP2,0.0,0.39044017,0.0,0.54051274,0.0
SCAMP4,0.0,0.23828256,0.0,0.0,0.0
SCAND1,0.641296,0.85057735,0.0,0.6358263,0.6884252
SCARB2,0.6814598,0.5100979,0.0,0.55545664,0.54682684
SCCPDH,0.0,0.4515013,0.0,0.0,0.0
SCFD1,0.0,0.32267064,0.0,0.0,0.0
SCGB1D2,0.0,0.6106642,0.0,0.0,0.0
SCGB2A1,0.0,2.559079,0.0,0.0,0.0
SCIMP,0.0,0.0,0.0,0.51662207,0.0
SCNN1A,0.0,0.47338396,0.0,0.0,0.0
SCOC,0.0,0.48316476,0.0,0.0,0.0
SCP2,0.7535946,0.8674088,0.0,0.6966485,0.5639764
SCPEP1,0.0,0.0,0.0,0.8133042,0.0
SDC2,0.0,0.0,0.0,0.0,0.657272
SDC4,0.0,0.34126168,0.0,0.0,0.0
SDCBP,1.5077835,0.6620181,0.0,1.4873781,0.6819515
SDCCAG8,0.0,0.22557038,0.0,0.3512325,0.0
SDF2,0.0,0.43805537,0.0,0.0,0.29777288
SDF2L1,0.0,0.42068782,0.0,0.0,0.0
SDF4,0.0,0.46230543,0.0,0.31202906,0.4041832
SDHA,0.0,0.44527906,0.0,0.0,0.0
SDHAF3,0.0,0.14524858,0.0,0.0,0.0
SDHB,0.0,0.3892361,0.0,0.35190836,0.0
SDHC,0.0,0.5947972,0.0,0.4566943,0.0
SDHD,0.5603862,0.45815462,0.0,0.4709621,0.46561298
SEC11A,1.233838,1.1558852,0.8184301,1.1290191,1.2492497
SEC11C,0.1606144,0.78121316,0.0,0.0,0.0
SEC13,0.0,0.2954522,0.0,0.0,0.0
SEC14L1,0.9048392,0.4923439,0.0,0.5418635,0.0
SEC22B,0.0,0.33546484,0.0,0.0,0.0
SEC31A,0.0,0.5790594,0.0,0.46581414,0.8240094
SEC61A1,0.0,0.40453845,0.0,0.0,0.0
SEC61B,1.1050599,1.4083134,1.0389142,1.1174664,1.2738438
SEC61G,0.88199675,1.3182471,0.9046749,0.90842235,1.1050117
SEC62,1.5902886,1.4720328,1.0006319,0.9658528,1.3985133
SEC63,0.0,0.46485722,0.0,0.31935138,0.5453199
SECISBP2,0.0,0.33656412,0.0,0.0,0.0
SECISBP2L,0.0,0.3699773,0.0,0.0,0.0
SEL1L,0.0,0.2790975,0.0,0.4085883,0.0
SELENOF,0.7895697,0.884315,0.51198995,0.74352956,0.8345419
SELENOH,0.9847458,0.9693219,0.935236,0.9254215,0.7671138
SELENOK,0.636971,0.6506943,0.0,0.48684084,0.7110581
SELENOM,0.8299822,0.0,0.0,0.0,1.556249
SELENOP,0.92808974,1.1345351,0.0,0.0,1.5841202
SELENOS,0.6770669,0.78188646,0.0,0.48123395,0.62961686
SELENOT,0.0,0.48938018,0.0,0.65626574,0.0
SELENOW,2.064972,0.9596681,0.73473865,0.61491984,1.1191008
SELP,0.2957824,0.0,0.0,0.0,0.0
SEM1,1.1682595,1.5051758,0.84075826,0.9419892,1.2824645
SENP6,0.0,0.42330274,0.0,0.41827667,0.0
SEPHS2,0.0,0.38892394,0.0,0.0,0.0
SEPT10,0.5107827,0.17675988,0.0,0.0,0.0
SEPT11,0.0,0.36704823,0.0,0.0,0.53639877
SEPT2,0.8982246,0.79524064,0.0,0.8188857,0.92700064
SEPT6,0.0,0.0,1.2041478,0.32702875,0.0
SEPT7,1.2717214,0.91722417,1.6110115,0.9979587,1.4368737
SEPT9,0.0,0.3961661,0.72383785,0.51449615,0.0
SERBP1,1.6800306,1.4855337,1.1719964,1.2514058,1.2297082
SERF2,2.280556,2.4233425,2.303152,2.5868747,2.2728398
SERINC1,0.7549368,0.42707902,0.0,0.658948,0.54732835
SERINC2,0.0,0.77352667,0.0,0.0,0.0
SERINC3,0.79926157,0.46292025,0.0,0.46066374,0.35820878
SERINC5,0.0,0.5036011,0.0,0.0,0.0
SERP1,0.89887214,1.2117302,1.0125866,1.4644986,0.88792205
SERPINA1,0.0,0.45445395,0.0,1.3536469,0.0
SERPINB1,0.6297486,0.54322124,0.0,1.1806806,0.0
SERPINB6,0.9805056,0.63359416,0.0,0.7276115,0.6803109
SERPINF1,0.0,0.0,0.0,0.0,1.2916527
SERPING1,0.60793555,1.0203651,0.0,0.0,1.1697346
SERPINH1,0.5142642,0.0,0.0,0.0,0.8241506
SESTD1,0.0,0.31569052,0.0,0.0,0.0
SET,1.4675887,1.5593407,1.3585365,1.2363713,1.3422316
SETD2,0.0,0.2785524,0.0,0.0,0.0
SETD5,0.0,0.32246816,0.0,0.0,0.0
SETX,0.0,0.23717505,0.0,0.66043085,0.0
SEZ6L2,0.0,0.3946948,0.0,0.0,0.0
SF1,0.83835584,0.80747026,0.9324734,0.6942475,0.8095966
SF3A3,0.0,0.20107202,0.0,0.0,0.0
SF3B1,0.86749464,0.8149551,0.97639674,0.9260376,0.87159234
SF3B2,0.5711656,0.61896145,0.0,0.5968347,0.5825387
SF3B4,0.0,0.21383795,0.0,0.0,0.0
SF3B5,0.5864214,0.7882353,0.50871974,0.7763678,0.772831
SF3B6,0.80994904,1.0352504,0.0,0.6353115,0.9228675
SFPQ,0.9011465,0.9661408,0.82497287,0.8890811,0.85407066
SFRP1,0.0,0.0,0.0,0.0,0.3107928
SFRP4,0.0,0.0,0.0,0.0,0.70765644
SFT2D1,0.0,0.58372897,0.0,0.54305923,0.0
SFT2D2,0.0,0.44959855,0.0,0.48684084,0.0
SGCB,0.0,0.38207155,0.0,0.0,0.0
SGK1,0.0,0.0,0.0,0.37731037,0.0
SGK3,0.0,0.0,0.0,0.42699966,0.0
SGPL1,0.0,0.3343486,0.0,0.0,0.0
SH2B3,0.0,0.0,0.0,0.35241866,0.0
SH2D4A,0.0,0.18975073,0.0,0.0,0.0
SH3BGRL,0.89344513,0.583291,0.68801606,1.3926779,1.0191127
SH3BGRL3,1.2375957,0.7318043,2.3103137,2.4952147,0.8043667
SH3BP2,0.0,0.0,0.0,0.4752633,0.0
SH3BP5,1.1599776,0.0,0.0,0.0,0.0
SH3GLB1,0.77895725,0.52526313,0.0,0.6372634,0.42850783
SH3GLB2,0.0,0.26812246,0.0,0.0,0.0
SH3KBP1,0.0,0.0,0.0,0.66875356,0.0
SH3YL1,0.0,1.0200611,0.0,0.0,0.0
SHANK3,0.33945662,0.0,0.0,0.0,0.0
SHARPIN,0.0,0.30185553,0.0,0.0,0.0
SHC1,0.47959507,0.0,0.0,0.0,0.0
SHISA5,0.47238296,0.27149746,0.0,0.0,0.0
SHKBP1,0.0,0.0,0.0,0.3853138,0.0
SHOC2,0.0,0.17002441,0.0,0.3160139,0.0
SHPRH,0.0,0.1860417,0.0,0.0,0.0
SHROOM3,0.0,0.45445395,0.0,0.0,0.0
SHTN1,0.0,0.38235676,0.0,0.48658192,0.0
SIGIRR,0.4477047,0.33914518,0.0,0.0,0.0
SIL1,0.0,0.24561918,0.0,0.0,0.0
SINHCAF,0.0,0.6837609,0.0,0.0,0.0
SIPA1,0.0,0.21167839,0.0,0.38676918,0.0
SIRPA,0.0,0.0,0.0,0.5832035,0.0
SIVA1,0.6250845,0.6282697,0.0,0.46210343,0.7005153
SKAP1,0.0,0.0,0.84471375,0.0,0.0
SKAP2,0.0,0.0,0.0,0.9310406,0.0
SKIL,0.0,0.28710273,0.0,0.3955536,0.0
SKP1,1.4568739,1.6734135,1.3154879,1.148242,1.7154447
SLA,0.0,0.0,0.80464125,0.82017934,0.0
SLBP,0.0,0.26255235,0.0,0.0,0.0
SLC11A1,0.0,0.0,0.0,0.8619531,0.0
SLC11A2,0.0,0.31545374,0.0,0.0,0.0
SLC15A3,0.0,0.0,0.0,0.47084108,0.0
SLC16A3,0.0,0.0,0.0,0.7361026,0.0
SLC25A1,0.0,0.14425878,0.0,0.0,0.0
SLC25A11,0.0,0.18980105,0.0,0.0,0.0
SLC25A13,0.0,0.1524424,0.0,0.0,0.0
SLC25A24,0.0,0.40146872,0.0,0.0,0.0
SLC25A29,0.0,0.4294139,0.0,0.0,0.0
SLC25A3,1.408105,1.5010422,1.0413759,1.3430381,1.5321068
SLC25A36,0.0,0.49746045,0.0,0.0,0.0
SLC25A37,0.0,0.2703262,0.0,0.21978702,0.41379797
SLC25A39,0.0,0.4192365,0.0,0.0,0.0
SLC25A4,0.0,0.27295983,0.0,0.0,0.0
SLC25A5,0.82350934,0.952973,0.55548215,1.2324529,0.67612416
SLC25A6,1.1754447,1.4201616,1.1060259,1.5835701,1.6148448
SLC26A2,0.0,0.8623767,0.0,0.0,0.0
SLC2A4RG,0.0,0.17098321,0.0,0.0,0.0
SLC30A1,0.0,0.1840162,0.0,0.0,0.0
SLC30A5,0.0,0.21328595,0.0,0.0,0.0
SLC31A2,0.0,0.0,0.0,0.3969687,0.0
SLC34A2,0.0,0.8539877,0.0,0.0,0.0
SLC35A3,0.0,0.29323578,0.0,0.0,0.0
SLC35B1,0.0,0.20172629,0.0,0.0,0.0
SLC35F5,0.0,0.13725327,0.0,0.0,0.0
SLC38A1,0.0,0.0,0.69624263,0.0,0.0
SLC38A10,0.0,0.16284773,0.0,0.0,0.0
SLC38A2,0.0,0.57146037,0.0,0.4765991,0.6618639
SLC39A1,0.53498924,0.42024562,0.0,0.0,0.0
SLC39A10,0.6605036,0.0,0.0,0.0,0.0
SLC39A4,0.0,0.22266766,0.0,0.0,0.0
SLC39A6,0.0,0.38366178,0.0,0.0,0.24265677
SLC39A7,0.0,0.35165378,0.0,0.0,0.0
SLC3A2,0.9449671,0.4042187,0.0,0.45797157,0.41780162
SLC40A1,0.0,0.7049539,0.0,0.0,0.0
SLC43A2,0.0,0.0,0.0,0.5097278,0.0
SLC44A1,0.0,0.52299905,0.0,0.0,0.0
SLC44A4,0.0,0.33440906,0.0,0.0,0.0
SLC7A1,0.0,0.32285082,0.0,0.0,0.0
SLC7A2,0.0,0.24833265,0.0,0.0,0.0
SLC7A7,0.0,0.0,0.0,0.7132264,0.0
SLC8A1,0.0,0.0,0.0,0.5606627,0.0
SLC9A3R2,0.91649973,0.6108498,0.0,0.0,0.0
SLFN5,0.7110298,0.70337576,1.1029896,0.0,0.0
SLIRP,0.76923907,0.93413603,0.0,0.61362636,0.7433642
SLK,0.5665345,0.3228396,0.0,0.0,0.0
SLPI,0.0,2.49739,0.0,0.0,0.0
SLTM,0.5675609,0.63297206,0.0,0.6153383,0.2111592
SLU7,0.0,0.23948695,0.0,0.0,0.0
SMAD1,0.69395196,0.0,0.0,0.0,0.0
SMAD2,0.0,0.39404753,0.0,0.29849902,0.0
SMAD4,0.0,0.27567023,0.0,0.0,0.0
SMAD5,0.0,0.27199113,0.0,0.0,0.3925948
SMAP1,0.0,0.11139911,0.0,0.0,0.0
SMAP2,0.0,0.0,0.0,1.0922937,0.0
SMARCA1,0.0,0.0,0.0,0.0,0.21380296
SMARCA2,0.48506,0.14873464,0.0,0.40199462,0.30412084
SMARCA4,0.0,0.4466443,0.0,0.0,0.0
SMARCA5,0.39010954,0.57072294,0.0,0.5792935,0.48395687
SMARCB1,0.0,0.40200335,0.0,0.0,0.43506718
SMARCC1,0.0,0.5619278,0.0,0.29455036,0.0
SMARCC2,0.0,0.26388165,0.0,0.0,0.0
SMARCE1,0.0,0.34223485,0.0,0.0,0.0
SMC1A,0.0,0.28953373,0.0,0.51709044,0.0
SMC3,0.5448793,0.48863512,0.0,0.3722316,0.5355238
SMC5,0.0,0.2943819,0.0,0.0,0.0
SMCHD1,0.0,0.25004506,0.79803646,0.59142005,0.0
SMCO4,0.0,0.0,0.0,0.37242702,0.0
SMDT1,0.7244541,0.8510098,0.81382877,0.67227954,0.6343624
SMG1,0.0,0.3999515,0.0,0.54998285,0.0
SMIM14,0.0,0.56554717,0.0,0.0,0.0
SMIM15,0.0,0.41411465,0.0,0.0,0.0
SMIM19,0.0,0.526142,0.0,0.0,0.0
SMIM20,0.0,0.29376578,0.0,0.0,0.0
SMIM22,0.0,1.2242599,0.0,0.0,0.0
SMIM26,0.63195276,0.8292404,0.0,0.579158,0.7499132
SMIM37,0.3813761,0.505468,0.0,0.0,0.0
SMIM4,0.0,0.25831288,0.0,0.0,0.0
SMIM7,0.0,0.51481533,0.0,0.4047697,0.4101332
SMS,0.0,0.5983921,0.0,0.52179235,0.36570624
SMU1,0.0,0.21712725,0.0,0.0,0.0
SNAP23,0.2577675,0.22184902,0.0,0.5323639,0.0
SNCG,0.8639053,0.0,0.0,0.0,0.0
SND1,0.0,0.3875825,0.0,0.26212212,0.0
SNF8,0.0,0.53466487,0.0,0.5221807,0.2741948
SNHG25,0.0,0.34911498,0.0,0.0,0.0
SNHG7,1.3330145,0.62153685,0.0,0.0,0.8114739
SNHG8,1.2318076,0.9541988,0.0,0.57981175,1.1820229
SNRK,0.56554717,0.0,0.0,0.0,0.0
SNRNP200,0.0,0.34104759,0.0,0.28048238,0.0
SNRNP35,0.0,0.25568658,0.0,0.0,0.0
SNRNP70,0.5771935,0.6147456,0.0,0.49252954,0.5858783
SNRPA1,0.0,0.30966985,0.0,0.0,0.0
SNRPB,0.83264875,0.8639621,0.9395399,0.79168624,0.72088873
SNRPB2,0.6219861,0.61766094,0.0,0.549933,0.6475029
SNRPC,0.0,0.5941342,0.0,0.44119155,0.0
SNRPD1,0.6681323,0.7273251,0.0,0.47000766,0.57516366
SNRPD2,0.7963135,1.000661,0.9696758,0.72152895,1.0502602
SNRPD3,0.6846824,0.8993353,0.6859122,0.65045947,0.730312
SNRPE,0.8270232,0.98382723,0.0,0.562432,0.85552657
SNRPF,0.79338825,0.88973737,0.4089337,0.59750396,0.7562198
SNRPG,0.81397873,0.98386467,0.77352667,0.77919674,0.7568147
SNRPN,0.28648147,0.52188194,0.0,0.0,0.5174863
SNTB2,0.60325557,0.0,0.0,0.0,0.0
SNU13,0.969458,1.0162789,0.72669375,0.67391807,0.8420657
SNW1,0.39629114,0.43956515,0.0,0.40722325,0.0
SNX1,0.0,0.2439926,0.0,0.2749101,0.0
SNX10,0.0,0.0,0.0,0.6545602,0.0
SNX14,0.0,0.19895992,0.0,0.0,0.0
