,ACKR1+ endothelium,B cells,CD36+ endothelium,Cycling,Doublets,Enterocytes,Enteroendocrines,Fibs,Glial cells,Goblets,ILC,Lymphatics,MNP,Mast cells,Paneth cells,Pericytes,Plasma cells,Progenitors,SM,T cells,TA
HLA-B,3.4769309,2.7687533,3.8471727,3.0472476,2.7868834,2.637165,2.7100527,2.3223517,2.9012516,2.9320111,3.2276735,2.7657466,2.9703603,2.7876062,1.1381084,2.8555784,2.3654797,2.5439105,2.2172332,3.2117991,2.733956
LTB,0.0,2.003975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9120599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LST1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4755211,0.0,2.140192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9032853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSNK2B,0.0,0.0,0.0,0.0,0.0,0.0,0.9700449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDAH2,0.0,0.0,0.0,0.0,0.0,0.0,0.48731095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLIC1,0.0,0.0,1.0779455,1.708337,0.0,0.0,1.6444767,0.0,0.0,1.5941484,0.0,0.0,1.0774682,0.0,0.0,0.0,0.0,1.5244496,0.0,0.0,1.9878209
HSPA1A,1.3134196,0.0,0.0,0.0,0.0,0.0,1.4687959,0.0,0.0,0.0,0.0,0.0,1.4097708,0.0,0.0,1.4730395,0.0,0.0,0.0,0.0,0.7308157
HSPA1B,0.0,0.0,0.0,0.0,0.0,0.0,1.3102486,0.0,0.0,0.0,0.0,0.0,0.7498557,0.0,0.0,0.0,0.0,0.93461573,0.0,0.0,0.7814114
GPSM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6859262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOTCH4,0.0,0.0,1.4332587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DRA,2.7412767,4.0136375,2.6176167,0.0,0.0,2.61581,0.0,0.0,0.0,0.0,0.0,2.05331,4.9259725,0.0,0.0,0.0,0.0,1.1905788,0.0,0.0,0.0
HLA-DRB5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1864134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DRB1,2.591764,2.749914,2.466548,0.0,0.0,1.9945923,0.0,0.0,0.0,0.0,0.0,0.0,3.9547687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DQA1,0.0,2.2022178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1753745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DQB1,0.0,2.0526953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9866014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMB8,0.0,0.0,0.0,0.92563146,0.0,0.0,1.0810192,0.0,0.0,0.8008572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80523837,0.0,0.0,0.85382694
PSMB9,0.0,0.0,1.2339809,1.1927737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32139897,0.0,0.0,0.0
HLA-DMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5866337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.078567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRD2,0.0,0.0,0.0,0.0,0.0,0.0,0.91811806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DPA1,1.7688001,2.7573857,1.7865703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DPB1,1.6418918,2.8928938,1.6708965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.047526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS18,4.06902,4.813751,3.623149,4.2507253,3.7657382,2.8807402,3.6711779,3.7205353,2.9620416,4.490037,4.2602797,3.8264039,4.226489,4.142599,3.0629892,3.4841766,3.324479,4.6278086,3.67133,4.445314,4.5408483
CUTA,0.0,0.0,0.0,0.80719835,0.0,0.0,1.9259264,0.0,0.0,1.0169933,0.0,0.0,0.0,0.0,0.0,0.0,0.7658773,0.92416286,0.0,0.0,1.1844412
HMGA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7649903,0.0,0.0,0.7814114
RPS10,0.0,1.9529718,0.0,1.4305905,0.0,0.0,0.40428817,0.0,0.0,1.2848728,1.4564164,0.0,1.2477853,0.0,0.0,0.0,0.0,1.4868977,0.0,1.7303318,1.5212224
SPDEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0005255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPC,0.0,0.0,0.0,0.0,0.0,0.0,0.40428817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL10A,2.7538385,3.5873752,2.3904326,3.0757396,2.498979,1.1876794,3.056891,2.5768468,2.3605642,3.3764806,3.1699338,1.9608655,2.832611,2.395177,1.6537206,2.713668,1.9130843,3.3938632,3.0692694,3.2250404,3.271413
FKBP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80968225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF3,1.2442571,0.0,1.6226888,1.7318614,0.0,0.0,1.4357717,0.0,0.0,1.3277774,0.0,0.0,1.1653416,0.0,0.0,1.187521,0.0,1.4320483,0.0,0.0,1.7479309
CDKN1A,0.0,0.0,0.0,0.0,0.0,0.64801556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTCH1,0.0,0.0,0.0,0.0,0.0,0.0,0.9700449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNPH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32139897,0.0,0.0,0.0
HSP90AB1,2.044748,1.4498893,1.8855197,1.2387744,0.0,0.0,2.198322,1.835127,1.9309744,1.3928318,1.6446687,1.6698494,1.3761065,1.6825614,0.0,1.992675,0.0,1.7236865,1.688293,1.2477853,1.6432366
CDC5L,0.0,0.0,0.0,0.0,0.0,0.0,0.41957653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCAN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9692088,0.0,0.0,0.0,0.0,0.0
MEP1A,0.0,0.0,0.0,0.0,0.0,0.97431374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADGRF5,0.0,0.0,1.2783399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD2AP,0.0,0.0,0.0,0.0,0.0,0.0,0.4519657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSTA2,0.0,0.0,0.0,0.0,0.0,0.7578982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSTA1,0.0,0.0,0.0,0.0,0.0,3.1622815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1970537,0.0,0.0,0.0
DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2433786,2.5423577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3463552,0.0,0.0
PTP4A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77309906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEF1A1,4.1388144,4.7681656,3.7296252,4.1978006,3.5858333,2.9082673,4.4795256,4.0972004,3.6463199,4.184722,4.55879,4.008737,4.067562,3.9584327,2.173056,3.856432,3.0985427,4.1398735,4.2536325,4.667718,4.039852
COX7A2,1.530517,0.0,1.4547112,1.8546376,0.0,2.4183717,2.4097323,0.0,1.6770437,2.0791802,0.0,0.0,1.1626148,0.0,0.0,2.0012033,0.70224476,2.2410703,1.7545443,0.0,2.0273757
HMGN3,1.3198158,0.0,0.0,0.74651337,0.0,0.0,1.3512065,0.0,0.0,0.81890905,0.0,0.0,0.68451047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000833
PNRC1,1.0554824,1.4169476,1.1496329,1.0874059,0.0,0.0,0.9786127,0.0,0.0,0.0,1.8700278,0.0,1.5076653,0.0,0.0,1.8219707,0.0,0.0,1.339869,1.8821986,0.0
UBE2J1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90744305,0.0,0.0,0.0,0.0
PNISR,1.3503501,1.4806008,1.2339244,0.8705055,0.0,0.0,1.2693204,1.9467678,1.9052109,0.0,0.0,1.8277125,0.924621,0.0,0.0,1.4348408,0.0,0.0,0.54533786,0.0,0.0
CCNC,0.0,0.0,0.0,0.0,0.0,0.0,0.4519657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD24,0.0,0.0,0.0,0.0,0.0,0.0,1.8110136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC63,0.0,0.0,0.0,0.0,0.0,0.0,0.40428817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNX3,1.4441721,0.0,1.931316,0.91374826,0.0,0.0,0.9700449,0.0,1.4053426,0.34939733,0.0,0.0,1.3285235,0.0,0.0,1.149485,0.0,0.0,1.2179668,0.0,0.81864583
CD164,0.0,0.0,0.0,0.0,0.0,0.0,1.4530444,0.0,0.0,1.3830116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90547,0.0,0.0,0.98987675
MARCKS,0.0,0.0,0.0,0.0,0.0,0.0,1.0935099,0.0,2.4596665,0.0,0.0,1.9691079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09529
HDAC2,0.0,0.0,0.0,0.0,0.0,0.0,0.9232687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALHM6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7971969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RWDD1,0.0,0.0,0.0,0.0,0.0,0.0,0.94491315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RFX6,0.0,0.0,0.0,0.0,0.0,0.0,0.83669645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCOA7,1.8276424,0.0,1.2104073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENPW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2233802
EPB41L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9314787,0.0,0.0,1.4558055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCN2,1.3023945,0.0,1.1817403,0.0,0.0,0.0,0.0,1.4735581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7844352,0.0,0.0
RPS12,3.9193792,4.706985,3.5090804,4.0573034,2.999061,2.3723814,3.539115,3.8911605,2.7905834,4.3675385,4.246419,3.8809423,4.056373,3.7593443,2.5580087,3.1429856,2.5991366,4.0981474,3.622491,4.541669,4.1461883
TCF21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8035223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2218392,0.0,0.0
SGK1,0.0,0.0,0.0,0.0,0.0,0.98775667,0.0,0.0,0.0,0.0,0.0,0.0,1.283598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFNGR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1500746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFAIP3,0.0,0.0,0.0,0.70614594,0.0,0.0,0.0,0.0,0.0,0.0,2.452845,0.0,1.4091864,2.5947342,0.0,0.0,0.0,0.0,0.0,2.5252688,0.0
PERP,0.0,0.0,0.0,0.0,0.0,0.0,1.4147564,0.0,0.0,0.863032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96543896,0.0,0.0,0.7308157
ABRACL,0.0,0.0,0.0,1.211823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADGRG6,1.3563104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF3B5,0.0,0.0,0.0,0.81427807,0.0,0.0,1.2423868,0.0,0.0,1.154053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98741084,0.0,0.0,1.5015805
AKAP12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2348845,0.0,0.0,0.0,0.0,0.0,0.0,1.3122654,0.0,0.0
DYNLT1,0.0,0.0,0.0,0.0,0.0,1.0755553,1.476438,0.0,0.0,0.9440882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8105142,0.0,0.0,1.1177038
EZR,0.0,0.0,0.0,0.0,0.0,1.5627993,0.0,0.0,0.0,1.5965006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7870121,0.0,0.0,0.0
RNASET2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4863982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMB1,0.0,0.0,1.0317557,1.0741574,0.0,0.0,1.4636061,0.0,1.55775,1.0603447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1176347,1.6051526,0.0,1.2626721
ACTB,2.6918492,3.3305666,3.2278795,4.4184456,1.9950042,3.8494084,3.4167266,2.933516,3.1308668,3.325405,3.4713037,2.9994092,3.9538279,2.4705882,0.8812518,3.5214374,1.0276916,3.2947292,4.2545547,3.4644775,3.4336352
RAC1,1.9880383,0.0,2.1573968,1.0874059,0.0,1.42421,1.6235853,1.531937,1.9309744,1.8588288,0.0,1.7993392,1.7239628,0.0,0.0,1.9076495,0.0,1.7367082,1.7105991,0.0,2.0089893
KDELR2,0.0,0.0,0.0,0.0,0.0,0.0,0.40428817,0.0,0.0,1.5940964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8949405,0.0,0.0,1.5094472
RPA3,0.0,0.0,0.0,1.1271386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA4,1.4496397,0.0,1.6638614,1.8798423,0.9457773,1.501942,1.0683606,2.074296,1.9587042,1.8192604,0.0,0.0,1.4989647,0.0,0.0,2.138964,0.5766997,1.7068491,3.5555701,0.0,1.8758538
PHF14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3758887,0.0,0.0
ARL4A,1.3176091,0.0,0.0,0.0,0.0,1.6176482,0.0,0.0,0.0,0.0,0.0,1.6374837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOSTDC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.446654,0.0,0.0
TSPAN13,0.0,0.0,0.0,0.0,0.0,0.0,0.8857289,0.0,0.0,1.2521951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89459336
AGR2,0.0,0.0,0.0,0.0,0.0,1.1821628,0.0,0.0,0.0,3.7148554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41535,0.0,0.0,3.3745399
AGR3,0.0,0.0,0.0,0.0,0.0,2.145267,0.0,0.0,0.0,1.8044528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7907772,0.0,0.0,1.7115828
TOMM7,2.0804048,2.387955,1.9069831,1.8465756,1.345921,1.1269976,1.6146852,1.7675909,2.0012033,2.2024584,2.204188,1.8071318,1.8583596,1.7428595,0.0,1.7659817,0.0,1.8272051,2.0434594,2.3649213,1.8583596
CYCS,0.0,0.0,0.0,1.4048783,0.0,1.5416771,1.8560504,0.0,0.0,1.3143148,1.329258,0.0,0.9675873,0.0,0.0,1.2114917,0.0,1.6040466,0.0,0.0,1.6617723
HNRNPA2B1,1.6052908,1.4938545,1.8399003,2.3382704,0.0,0.9899831,1.6630113,1.682013,1.823711,1.395311,1.7176521,1.9241791,1.5736225,1.9737649,0.0,1.9244494,0.0,1.5497522,1.6025603,1.5512731,2.069746
CBX3,0.0,0.0,0.0,1.1143222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8849569
TAX1BP1,0.0,0.0,0.0,0.0,0.0,0.0,0.95634407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3953243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSM5,0.0,0.0,0.0,1.410473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1844412
SEPTIN7,0.0,0.0,1.3037623,1.3871574,0.0,0.0,0.0,1.7360849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4784687,0.0,0.0,1.8920593,0.0,1.0000833
PSMA2,0.0,0.0,0.0,0.0,0.0,0.0,0.41957653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPIA,1.803946,1.5387971,1.765989,2.4484868,0.0,1.2257556,1.9718728,1.7022572,1.7583878,1.8045335,1.5188501,2.0907383,1.9527123,0.0,0.0,1.7481267,0.0,2.0899997,2.020269,1.4930514,2.315466
H2AZ2,0.0,0.0,0.0,1.733778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3196149
RAMP3,1.717464,0.0,1.2003462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDC,0.0,0.0,0.0,0.0,0.0,0.0,0.98716235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC61G,0.0,0.0,0.0,1.2402272,0.0,1.3791002,1.5975213,0.0,0.0,1.7620379,0.0,0.0,0.71573853,0.0,0.9008244,0.0,0.0,1.2868145,0.5387341,0.0,1.4954638
CCT6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714619
CHCHD2,1.7212241,1.4419492,1.6737849,2.3018656,1.1744576,1.7307138,1.7409072,1.4456584,1.8111874,1.9836111,1.5468216,0.0,1.4815633,0.0,0.0,1.9244494,0.8043631,2.0430002,1.809001,1.513993,2.3456755
SBDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80333465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2086134,0.0,0.0
MLXIPL,0.0,0.0,0.0,0.0,0.0,0.0,0.8931866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225969,0.0,0.0,0.0,0.0,0.0,0.8664111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLDN3,0.0,0.0,0.0,0.0,0.0,2.6453948,1.611368,0.0,0.0,2.8193998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5089045,0.0,0.0,2.5597956
CLDN4,0.0,0.0,0.0,0.0,0.0,1.7981771,2.0546265,0.0,0.0,2.44002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.966152,0.0,0.0,2.2291403
NCF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6945501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDH2,0.0,0.0,0.0,0.0,0.0,0.0,1.148881,0.0,0.0,0.861372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91561437,0.0,0.0,0.0
HSPB1,2.2554631,0.0,2.2681005,0.0,0.0,0.0,0.4519657,0.0,1.8869339,0.0,0.0,2.028283,0.0,0.0,0.73617995,2.4058115,0.0,0.0,2.864232,0.0,0.85382694
FGL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7838863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD36,0.0,0.0,2.7638454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0397859,0.0,0.0,0.0,0.0,0.0
SRI,0.0,0.0,0.0,0.0,0.0,1.4072031,0.0,0.0,0.0,0.9171628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5251026,0.0,0.0,1.2783397
STEAP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7414975,0.0,0.0,0.0,0.0,0.0
AKAP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83688354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM133B,0.0,0.0,0.0,0.0,0.0,0.0,0.40428817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEPACAM2,0.0,0.0,0.0,0.0,0.0,0.0,1.620593,0.0,0.0,1.3793225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNG11,2.6202278,0.0,3.088821,0.0,0.0,0.0,0.0,1.3124266,0.0,0.0,0.0,3.3348117,0.0,0.0,0.0,1.5434114,0.0,0.0,1.4263206,0.0,0.0
COL1A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2390628,2.3248446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4290466,0.0,0.0
PDK4,1.4088359,0.0,0.0,0.0,0.0,1.4925166,0.4519657,2.042701,1.9164963,0.0,0.0,0.0,0.0,0.0,0.0,1.2083539,0.0,0.0,1.2315552,0.0,0.0
SEM1,1.2915777,0.0,0.0,0.93898714,0.0,0.0,1.3880036,0.0,0.0,1.2147417,0.0,0.0,0.7456389,0.0,0.0,0.0,0.0,1.1508211,0.0,0.0,1.2889053
ARPC1A,0.0,0.0,0.0,0.0,0.0,0.0,0.8238647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARPC1B,0.8969945,0.0,0.0,1.6068828,0.0,0.0,0.0,0.0,2.0634203,0.0,0.0,0.0,1.4285367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUD31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8849569
ATP5MF,0.0,0.0,0.0,1.211823,0.0,1.7380133,1.4361031,0.0,0.0,1.2673266,0.0,0.0,0.8001797,0.0,0.0,0.0,0.0,1.4960687,0.0,0.0,1.4954638
CYP3A5,0.0,0.0,0.0,0.0,0.0,1.8756199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP3A4,0.0,0.0,0.0,0.0,0.0,1.4275725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZKSCAN1,0.0,0.0,0.0,0.0,0.0,0.0,1.2298692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COPS6,0.0,0.0,0.0,0.0,0.0,0.0,0.87044054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMTOR4,0.0,0.0,0.0,0.93898714,0.0,0.0,0.99573016,0.0,0.0,0.821139,0.0,0.0,1.1742256,0.0,0.0,0.0,0.0,1.0160245,0.0,0.0,1.1485282
GNB2,0.0,0.0,0.0,0.0,0.0,0.0,0.40428817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNHIT1,0.0,0.0,0.0,0.0,0.0,0.635529,0.99573016,0.0,0.0,0.9881809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7944329,0.0,0.0,0.98712254
CLDN15,0.0,0.0,0.0,0.0,0.0,1.1471329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772438,0.0,0.0,0.0
FIS1,1.2269471,0.0,0.91438365,0.0,0.0,1.3546014,0.9374554,0.0,0.0,0.96534145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98987675
POLR2J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85398185
RASA4,1.2871939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMPCB,0.0,0.0,0.0,0.0,0.0,0.0,0.41957653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
