,BEST4+ cell,Enterocyte progenitor cell subset 2,Enterocyte progenitor cell subset 3,Enterocyte subset 1,Enterocyte subset 2,Enteroendocrine cell subset 1,Enteroendocrine cell subset 2,Goblet cell subset 1,Goblet cell subset 2,Goblet cell subset 3,Goblet progenitor,Mature enterocyte subset 1,Mature enterocyte subset 2,Microfold cell,Mixed cell types,Paneth cell,Stem cell,Transit amplifying cell subset 1,Transit amplifying cell subset 2,Transit amplifying cell subset 3,Tuft cell,enterocyte progenitor subset 1
FRG1,0.0,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.0,0.6190476190476191
SDHA,0.0,0.21089727537972586,0.21089727537972586,0.21089727537972586,0.36476905005318777,0.0,0.0,0.0,0.0,0.0,0.0,0.36476905005318777,0.21089727537972586,0.0,0.0,0.0,0.0,0.21089727537972586,0.21089727537972586,0.21089727537972586,0.0,0.21089727537972586
PDCD6,0.12302341063817342,0.12302341063817342,0.12302341063817342,0.12302341063817342,0.12302341063817342,0.0,0.0,0.12302341063817342,0.0,0.12302341063817342,0.12302341063817342,0.12302341063817342,0.12302341063817342,0.0,0.0,0.0,0.12302341063817342,0.12302341063817342,0.12302341063817342,0.12302341063817342,0.0,0.12302341063817342
BRD9,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0
TRIP13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC6A19,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.9179663686525255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPTM1L,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.41158400830768405,0.09523809523809523,0.09523809523809523,0.41158400830768405,0.09523809523809523,0.0,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523
MRPL36,0.0,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.5238095238095238,0.0,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.5238095238095238
NDUFS6,0.08963783014388312,0.08963783014388312,0.21476504632404872,0.1702880234945388,0.1702880234945388,0.019763691084725515,0.019763691084725515,0.08963783014388312,0.0,0.08963783014388312,0.10950803756713867,0.1296903377487546,0.1296903377487546,0.019763691084725515,0.05663691248212542,0.0,0.05663691248212542,0.1702880234945388,0.1702880234945388,0.1702880234945388,0.019763691084725515,0.1296903377487546
ICE1,0.0,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.0,0.0,0.0,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.0,0.0,0.38095238095238093,0.0,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.0,0.38095238095238093
MED10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NSUN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TENT4A,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.0,0.0
ADCY2,0.0,0.0,0.0,0.0,0.0,0.0,0.988349974155426,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEMA5A,0.14285714285714285,0.5272699622880845,0.39667023931230816,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.39667023931230816,0.30103009939193726,0.30103009939193726,0.39667023931230816,0.30103009939193726,0.39667023931230816,0.30103009939193726,0.4737177860169184
ENSG00000250786,0.0,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.0,0.6428571428571429
CCT5,0.10544863768986293,0.10544863768986293,0.24167559828077043,0.10544863768986293,0.10544863768986293,0.10544863768986293,0.0,0.10544863768986293,0.0,0.10544863768986293,0.24167559828077043,0.0,0.0,0.10544863768986293,0.10544863768986293,0.0,0.10544863768986293,0.3402126630147298,0.3402126630147298,0.24167559828077043,0.0,0.24167559828077043
CMBL,0.047619047619047616,0.240941550050463,0.240941550050463,0.5311794536454337,0.5311794536454337,0.047619047619047616,0.047619047619047616,0.240941550050463,0.047619047619047616,0.0,0.047619047619047616,0.4431222478548686,0.3688148827779861,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.240941550050463,0.240941550050463,0.047619047619047616,0.240941550050463
MARCHF6,0.0,0.0,0.0,0.0,0.0,0.1383458375930786,0.1383458375930786,0.0,0.1383458375930786,0.1383458375930786,0.0,0.1383458375930786,0.1383458375930786,0.0,0.0,0.0,0.0,0.0,0.0,0.1383458375930786,0.1383458375930786,0.0
DAP,0.10544863768986293,0.10544863768986293,0.10544863768986293,0.10544863768986293,0.10544863768986293,0.0,0.0,0.29108482599258423,0.10544863768986293,0.10544863768986293,0.10544863768986293,0.10544863768986293,0.10544863768986293,0.0,0.0,0.10544863768986293,0.0,0.10544863768986293,0.10544863768986293,0.10544863768986293,0.0,0.10544863768986293
TRIO,0.03952738216945103,0.14962356998806908,0.0802626581419082,0.0,0.0802626581419082,0.20944390694300333,0.20944390694300333,0.0802626581419082,0.20944390694300333,0.14962356998806908,0.0802626581419082,0.0,0.0,0.0,0.0802626581419082,0.0802626581419082,0.14962356998806908,0.0802626581419082,0.03952738216945103,0.03952738216945103,0.0802626581419082,0.0802626581419082
OTULINL,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.621893931002844,0.7003580360185533,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855
OTULIN,0.0,0.8095238095238095,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.8095238095238095,0.0,0.0,0.8095238095238095
ANKH,0.22847204832803636,0.22847204832803636,0.0,0.22847204832803636,0.0,0.22847204832803636,0.37869672832034884,0.0,0.22847204832803636,0.0,0.0,0.22847204832803636,0.0,0.37869672832034884,0.0,0.22847204832803636,0.0,0.0,0.0,0.0,0.0,0.0
RETREG1,0.0,0.0,0.0,0.0,0.0,0.0,0.9404761904761905,0.0,0.0,0.0,0.0,0.8809523809523809,0.0,0.0,0.0,0.8571428571428571,0.8809523809523809,0.0,0.0,0.0,0.0,0.0
MYO10,0.1069744796979995,0.1069744796979995,0.06514866862978254,0.029645536627088274,0.029645536627088274,0.20675492854345412,0.1069744796979995,0.1069744796979995,0.2467244891893296,0.1588565678823562,0.1069744796979995,0.0,0.0,0.0,0.1069744796979995,0.1588565678823562,0.1588565678823562,0.029645536627088274,0.06514866862978254,0.06514866862978254,0.3097632413818723,0.06514866862978254
DROSHA,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523
GOLPH3,0.24604682127634683,0.0,0.0,0.0,0.0,0.24604682127634683,0.24604682127634683,0.38274256104514714,0.38274256104514714,0.24604682127634683,0.38274256104514714,0.0,0.0,0.0,0.0,0.24604682127634683,0.0,0.0,0.0,0.0,0.0,0.0
ZFR,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.23537411292394003,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.0,0.0,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976
SUB1,0.1266738119579497,0.035149545896620976,0.24115552788689024,0.1266738119579497,0.035149545896620976,0.1266738119579497,0.035149545896620976,0.1266738119579497,0.0,0.1266738119579497,0.24115552788689024,0.035149545896620976,0.035149545896620976,0.1266738119579497,0.035149545896620976,0.0,0.035149545896620976,0.1266738119579497,0.1266738119579497,0.1266738119579497,0.035149545896620976,0.1266738119579497
TARS1,0.0,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.0,0.38095238095238093,0.38095238095238093,0.0,0.38095238095238093,0.38095238095238093,0.0,0.0,0.0,0.38095238095238093,0.38095238095238093,0.0,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.0,0.38095238095238093
BRIX1,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.0,0.8095238095238095
DNAJC21,0.0,0.0,0.2987711401212783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2987711401212783,0.0,0.0,0.0,0.0,0.0,0.0,0.2987711401212783,0.0,0.2987711401212783,0.0,0.2987711401212783
PRLR,0.0,0.24604682127634683,0.24604682127634683,0.24604682127634683,0.24604682127634683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24604682127634683,0.0,0.0,0.0,0.4025062521298726,0.24604682127634683,0.0,0.0,0.0,0.24604682127634683
UGT3A1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SLC1A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIPBL,0.06892199175698417,0.06892199175698417,0.006602233364468529,0.006602233364468529,0.006602233364468529,0.06892199175698417,0.06892199175698417,0.006602233364468529,0.13890759434018815,0.06892199175698417,0.06892199175698417,0.006602233364468529,0.006602233364468529,0.006602233364468529,0.06892199175698417,0.006602233364468529,0.006602233364468529,0.006602233364468529,0.006602233364468529,0.0,0.13890759434018815,0.006602233364468529
NUP155,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0
WDR70,0.07029909179324195,0.07029909179324195,0.07029909179324195,0.07029909179324195,0.07029909179324195,0.07029909179324195,0.07029909179324195,0.07029909179324195,0.26322946945826214,0.07029909179324195,0.07029909179324195,0.0,0.0,0.07029909179324195,0.0,0.07029909179324195,0.07029909179324195,0.07029909179324195,0.0,0.07029909179324195,0.07029909179324195,0.07029909179324195
RICTOR,0.0,0.0,0.0,0.0,0.0,0.3163459130695888,0.3163459130695888,0.0,0.3163459130695888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333334718431745,0.0
FYB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.9825368665513539,0.0
DAB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKAA1,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.5238095238095238
RPL37,0.07677258480162848,0.047652210508074076,0.12437964053381056,0.09518170924413771,0.03065648249217442,0.03627016998472668,0.014121651649475098,0.09518170924413771,0.0,0.07677258480162848,0.05935695341655186,0.01105361609231858,0.0034938851992289224,0.03065648249217442,0.053391079107920326,0.017895252931685673,0.10964437893458776,0.09518170924413771,0.08291996660686675,0.10216185308638073,0.0262132656006586,0.10216185308638073
C7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLCXD3,0.0,0.0,0.0,0.0,0.0,0.9622627979233151,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXCT1,0.0,0.5238095238095238,0.5238095238095238,0.0,0.0,0.0,0.0,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.6995572532926287,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.5238095238095238
SELENOP,0.0,0.0,0.0,0.8095238095238095,0.8433778654961359,0.0,0.0,0.0,0.0,0.0,0.0,0.8455272856212798,0.8799046505065191,0.8850828125363305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF131,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.42915878125599455,0.09523809523809523,0.09523809523809523
HMGCS1,0.0,0.0,0.0,0.0,0.3163459130695888,0.0,0.0,0.3163459130695888,0.0,0.0,0.3163459130695888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3163459130695888,0.0,0.0,0.0
PAIP1,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.0,0.38095238095238093,0.0,0.0,0.0,0.38095238095238093,0.38095238095238093,0.0,0.0,0.0,0.38095238095238093,0.0,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093
ENSG00000248092,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0
NNT,0.047619047619047616,0.38153973363694693,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.38153973363694693,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
MRPS30,0.0,0.0,0.7619047619047619,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.0,0.7619047619047619
EMB,0.0,0.33617964528855826,0.33617964528855826,0.434407441388993,0.434407441388993,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.434407441388993,0.434407441388993,0.5623978660220191,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.33617964528855826,0.14285714285714285,0.14285714285714285
PARP8,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
ITGA1,0.0,0.7619047619047619,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.7619047619047619,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.7619047619047619
ITGA2,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.2936658688953945,0.047619047619047616,0.0,0.2936658688953945,0.2936658688953945,0.047619047619047616,0.2936658688953945,0.047619047619047616,0.4402434542065575,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.2936658688953945,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.2936658688953945
MOCS2,0.0,0.0,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.0,0.6190476190476191
NDUFS4,0.170247026852199,0.170247026852199,0.170247026852199,0.170247026852199,0.170247026852199,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.0,0.052724318844931464,0.0,0.052724318844931464,0.170247026852199,0.170247026852199,0.170247026852199,0.0,0.170247026852199
ARL15,0.014536517007010323,0.10693893262318202,0.014536517007010323,0.0779322414171128,0.014536517007010323,0.2902615410940988,0.23804596776054018,0.0779322414171128,0.2174069427308582,0.1390874357450576,0.047335420336042135,0.014536517007010323,0.0,0.014536517007010323,0.10693893262318202,0.10693893262318202,0.10693893262318202,0.0,0.0,0.014536517007010323,0.1390874357450576,0.047335420336042135
DHX29,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523
MTREX,0.22847204832803636,0.22847204832803636,0.0,0.22847204832803636,0.0,0.22847204832803636,0.0,0.0,0.22847204832803636,0.22847204832803636,0.22847204832803636,0.22847204832803636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22847204832803636,0.0
PLPP1,0.24604682127634683,0.0,0.0,0.24604682127634683,0.24604682127634683,0.0,0.0,0.24604682127634683,0.39262440658750986,0.0,0.24604682127634683,0.39262440658750986,0.24604682127634683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL6ST,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.9098671759877887,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0
MAP3K1,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.9098671759877887,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0
GPBP1,0.0,0.0,0.0,0.0,0.0,0.1185821465083531,0.1185821465083531,0.1185821465083531,0.1185821465083531,0.1185821465083531,0.1185821465083531,0.0,0.0,0.1185821465083531,0.0,0.0,0.0,0.0,0.1185821465083531,0.1185821465083531,0.1185821465083531,0.0
RAB3C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE4D,0.017574772948310488,0.07054308482578822,0.043573214894249326,0.07054308482578822,0.11181998536700294,0.1845784896895999,0.3767982806478228,0.31570437976292204,0.386653497105553,0.14822913067681448,0.26125060660498484,0.11181998536700294,0.07054308482578822,0.26125060660498484,0.14822913067681448,0.14822913067681448,0.07054308482578822,0.017574772948310488,0.0,0.043573214894249326,0.5019024184771946,0.07054308482578822
DEPDC1B,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8922924030394781,0.0,0.0,0.0,0.0,0.0,0.0,0.8922924030394781,0.8571428571428571,0.0,0.0,0.0
ELOVL7,0.0,0.17574772948310488,0.0,0.0,0.17574772948310488,0.0,0.0,0.0,0.17574772948310488,0.17574772948310488,0.17574772948310488,0.0,0.17574772948310488,0.0,0.0,0.17574772948310488,0.17574772948310488,0.17574772948310488,0.0,0.17574772948310488,0.34679553906122845,0.17574772948310488
ERCC8,0.0,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.7619047619047619,0.0,0.0,0.7619047619047619
NDUFAF2,0.047619047619047616,0.276091095947084,0.4164339303970337,0.276091095947084,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.276091095947084,0.276091095947084,0.276091095947084,0.276091095947084,0.047619047619047616,0.4164339303970337
SMIM15,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
ZSWIM6,0.12852632715588524,0.029645536627088274,0.0,0.0,0.0783531353587196,0.24961842525573003,0.28177508286067415,0.1711565823782058,0.24961842525573003,0.1711565823782058,0.1711565823782058,0.029645536627088274,0.029645536627088274,0.3103226735478356,0.0783531353587196,0.12852632715588524,0.0783531353587196,0.0,0.029645536627088274,0.0783531353587196,0.1711565823782058,0.029645536627088274
KIF2A,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.42915878125599455,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523
IPO11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0
SREK1IP1,0.47619047619047616,0.0,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.0,0.0,0.0,0.0,0.47619047619047616,0.47619047619047616,0.0,0.0,0.0,0.47619047619047616,0.0,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.0,0.47619047619047616
CWC27,0.047619047619047616,0.047619047619047616,0.3288154147920154,0.047619047619047616,0.047619047619047616,0.3288154147920154,0.047619047619047616,0.047619047619047616,0.3288154147920154,0.3288154147920154,0.3288154147920154,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
CENPK,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8250639211563837,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.8021595790272668,0.7142857142857143,0.0,0.0,0.7142857142857143
ERBIN,0.10870030096599034,0.10870030096599034,0.0,0.10870030096599034,0.4112903333845593,0.0,0.0,0.0,0.10870030096599034,0.0,0.0,0.2888445712271191,0.43822823535828365,0.0,0.10870030096599034,0.0,0.0,0.0,0.10870030096599034,0.0,0.10870030096599034,0.10870030096599034
SREK1,0.0,0.2811963671729678,0.0,0.0,0.0,0.0,0.2811963671729678,0.2811963671729678,0.2811963671729678,0.2811963671729678,0.2811963671729678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAST4,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.9660755055291312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0
PIK3R1,0.019763691084725515,0.1413476240067255,0.076443612575531,0.019763691084725515,0.019763691084725515,0.0,0.019763691084725515,0.076443612575531,0.20182356947944277,0.1413476240067255,0.076443612575531,0.019763691084725515,0.076443612575531,0.019763691084725515,0.1413476240067255,0.1413476240067255,0.29311751467841013,0.076443612575531,0.076443612575531,0.019763691084725515,0.0,0.20182356947944277
SLC30A5,0.0,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.0,0.0,0.0,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.0,0.47619047619047616
CCNB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.9631568761098952,0.0,0.0,0.0
CENPH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0
KGD4,0.0,0.0,0.22847204832803636,0.22847204832803636,0.3885785738627116,0.0,0.0,0.0,0.0,0.0,0.0,0.22847204832803636,0.22847204832803636,0.0,0.0,0.0,0.0,0.22847204832803636,0.22847204832803636,0.22847204832803636,0.0,0.22847204832803636
CCDC125,0.6995572532926287,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.0,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095238
AK6,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.9047619047619048,0.0,0.0,0.0
TAF9,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.0,0.7619047619047619
MARVELD2,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666
OCLN,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.0,0.0,0.38095238095238093,0.38095238095238093,0.0,0.38095238095238093,0.0,0.0,0.0,0.38095238095238093,0.0,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.0,0.38095238095238093
BDP1,0.10544863768986293,0.10544863768986293,0.10544863768986293,0.0,0.0,0.10544863768986293,0.10544863768986293,0.10544863768986293,0.10544863768986293,0.10544863768986293,0.10544863768986293,0.0,0.0,0.10544863768986293,0.0,0.0,0.10544863768986293,0.10544863768986293,0.10544863768986293,0.10544863768986293,0.10544863768986293,0.10544863768986293
